$Data,$aa,$acap,$aexp,$b,$cplx,$docu,$etat,$flex,$kloc,$ltex,$pcap,$pcon,$plex,$pmat,$pr,$prec,$pvol,$rely,$resl,$ruse,$sced,$site,$stor,$team,$time,$tool,<effort,<months,<defects,<risks
2.237,3.666,3.212,4.866,7.946,1.233,3.529,4.464,1.235,269.937,3.072,3.692,4.363,1.502,2.939,4.685,2.857,2.564,2.289,2.448,5.02,3,2.218,3.546,4.35,3.564,2,666.419,27.074,3039.681,0
2.978,5.173,4.311,4.757,8.402,1.412,3.932,4.897,1.93,98.765,2.046,4.956,3.194,2.303,2.385,5.955,4.189,3.428,3.971,1.095,3.461,3,2.697,3.027,2.986,3.535,2,369.458,22.662,661.969,1.072
2.302,5.504,3.757,2.214,6.445,3.452,2.78,1.665,3.208,339.681,3.603,3.754,3.781,1.949,2.928,4.355,4.132,3.811,3.176,3.029,5.376,3,3.916,3.512,4.83,3.217,2,928.292,28.522,5467.703,0
3.39,3.905,4.671,4.458,9.542,2.818,3.329,1.124,4.954,66.536,2.645,3.427,2.628,1.654,2.643,1.909,1.323,3.566,1.757,1.54,3.818,3,1.427,3.029,3.899,3.305,2,244.963,19.609,6201.203,1.609
2.686,2.997,4.48,3.52,9.817,2.241,2.168,2.483,3.437,364.786,2.96,4.255,2.65,3.889,2.957,4.729,1.71,3.271,2.987,1.996,3.915,3,5.022,3.263,3.746,3.389,2,401.633,22.583,7702.642,1.072
3.108,5.238,4.171,4.455,8.483,3.141,1.139,1.326,4.043,30.258,1.682,4.865,3.959,3.996,2.759,4.521,4.083,4.668,2.408,2.767,5.891,3,3.308,3.044,2.665,3.473,2,79.949,13.862,822.581,1.072
2.684,4.799,4.774,2.251,9.026,2.708,2.216,1.692,1.681,87.286,1.79,3.474,2.253,2.26,2.915,2.683,2.414,2.401,2.941,4.945,2.925,3,4.903,3.139,4.882,3.224,2,269.555,20.113,933.32,0.804
2.089,3.079,3.84,4.532,6.099,3.227,4.638,1.898,1.802,241.906,3.061,3.748,1.72,1.133,2.956,5.611,4.718,2.547,2.263,4.23,3.83,3,1.201,3.854,2.099,3.918,2,1091.366,30.391,5645.883,0.268
3.613,3.47,3.972,2.832,4.826,1.653,3.021,1.552,4.901,113.25,3.097,4.285,3.75,2.462,2.532,5.968,3.438,3.119,1.091,3.317,3.988,3,1.856,3.422,1.274,3.667,2,393.763,22.527,5310.281,3.217
2.069,3.166,4.92,3.666,7.715,2.275,4.564,2.195,2.916,228.595,2.788,3.073,4.517,2.484,2.629,4.486,3.763,3.609,2.543,2.526,3.093,3,1.152,3.484,1.916,3.531,2,488.227,24.992,4705.363,1.072
2.631,4.942,4.785,2.524,8.213,3.696,1.039,5.347,1.093,259.623,3.85,4.696,2.775,2.895,2.646,3.693,4.02,3.287,1.03,1.001,3.261,3,5.253,3.252,3.45,3.111,2,264.271,20.292,3461.379,2.145
2.574,4.358,3.408,3.477,4.739,1.167,2.071,1.015,2.541,158.71,2.454,4.64,3.419,2.252,2.78,2.804,4.35,4.659,1.58,2.713,5.603,3,1.447,3.099,4.472,3.794,2,579.655,25,5804.947,2.145
3.088,5.616,4.814,3.171,6.144,3.667,2.789,1.993,4.259,275.943,3.932,3.484,3.996,2.48,2.966,4.739,2.623,4.7,3.727,1.693,4.759,3,3.89,3.618,3.642,3.441,2,997.912,29.937,7424.353,0
2.768,3.367,3.747,4.818,6.654,1.437,4.901,2.08,1.244,85.509,3.002,4.167,4.035,1.486,2.658,5.555,2.132,3.534,2.778,1.639,3.206,3,3.621,3.11,4.833,3.929,2,257.577,20.084,837.082,1.072
3.094,5.048,4.2,4.817,8.681,3.756,1.087,3.495,1.582,81.472,3.807,4.992,2.662,1.854,2.994,5.474,3.44,4.836,3.888,2.195,4.893,3,3.387,3.809,4.333,3.342,2,231.625,18.99,1823,0
3.571,1.594,4.936,3.236,7.682,2.008,4.323,4.282,1.821,131.103,1.745,3.612,4.295,2.888,2.933,4.622,4.901,4.878,2.211,1.463,2.76,3,4.387,3.142,3.163,3.759,2,333.284,21.336,1309.337,0.804
3.212,2.713,4.706,4.381,9.488,2.71,2.116,1.662,2.838,37.194,1.623,3.367,4.105,3.378,2.912,4.998,3.086,4.762,3.229,4.869,5.996,3,1.669,3.096,4.581,3.467,2,159.888,16.716,701.522,0.268
4.266,1.428,4.374,3.374,6.792,2.507,1.866,4.08,3.691,199.081,3.695,4.672,2.399,2.137,2.897,5.647,4.039,4.169,2.883,1.761,5.713,3,4.098,3.032,3.559,3.017,2,552.226,25.046,6155.036,1.072
2.461,4.489,4.273,2.975,5.135,1.088,4.075,3.114,1.331,310.906,3.054,3.264,4.739,1.282,2.22,5.951,3.254,3.183,3.766,1.055,4.668,3,4.159,3.093,1.246,3.385,2,1468.91,35.925,5392.976,1.072
2.006,5.56,4.301,3.282,8.518,1.29,3.661,4.643,1.832,186.471,2.694,4.781,4.508,2.554,2.826,1.543,4.793,4.159,2.363,1.048,5.841,3,2.652,3.615,4.602,3.811,2,407.332,22.407,1462.789,2.145
2.491,2.223,4.057,4.233,7.961,1.791,1.177,5.845,2.926,96.438,1.166,4.021,4.749,2.294,2.988,3.882,4.173,4.294,1.071,1.617,2.736,3,4.009,3.044,4.589,3.855,2,144.247,16.48,718.157,3.217
2.536,4.518,4.528,4.767,9.524,3.154,2.136,2.869,2.241,13.002,3.215,3.552,3.998,3.988,2.81,5.576,4.542,3.95,3.673,2.29,3.997,3,3.479,3.515,3.746,3.806,2,40.04,11.264,102.782,0
4.833,1.76,4.586,4.62,8.359,2.964,4.275,4.95,4.909,76.808,3.048,3.194,3.317,1.679,2.887,5.593,2.961,2.765,1.923,1.279,4.969,3,3.912,3.665,1.586,3.524,2,348.573,22.199,2575.631,1.609
2.861,3.737,4.202,2.216,6.818,3.731,3.634,1.871,1.645,263.75,3.922,4.869,4.607,1.399,2.811,3.423,1.701,2.259,1.444,3.231,5.388,3,5.903,3.1,2.767,3.634,2,427.73,24.108,7832.435,2.145
2.75,3.026,4.673,4.215,8.776,2.627,4.506,2.197,4.266,340.548,3.879,3.296,2.829,2.596,2.938,1.576,3.387,4.446,2.315,1.099,4.845,3,1.389,3.212,3.787,3.3,2,1637.724,34.949,14211.216,0.536
4.417,4.054,3.938,3.165,7.902,3.941,2.917,4.117,1.498,78.691,1.32,3.933,4.293,1.348,2.98,5.917,2.996,2.081,1.711,2.338,2.12,3,4.79,3.906,3.78,3.106,2,250.548,20.007,1048.776,1.34
3.536,2.832,4.063,3.256,4.596,2.531,2.308,1.789,4.46,246.57,3.522,3.334,1.851,2.587,2.972,5.494,2.714,3.432,1.205,1.715,5.47,3,4.816,3.311,2.795,3.963,2,918.34,29.4,19021.205,1.609
2.345,4.424,4.769,3.564,9.133,2.642,3.468,3.197,4.219,357.978,3.611,4.618,1.582,1.432,2.025,3.075,4.134,2.407,1.779,1.272,4.272,3,4.076,3.598,2.682,3.077,2,664.785,26.912,10164.115,2.145
2.853,5.749,3.356,3.183,3.068,1.196,4.723,2.399,3.264,230.005,2.81,3.371,2.014,1.26,2.492,4.088,4.906,2.482,1.175,1.007,5.529,3,5.87,3.066,2.304,3.82,2,736.111,27.34,4551.974,1.072
2.544,4.054,3.746,3.389,5.907,2.846,1.082,3.907,4.417,323.574,1.274,4.986,4.62,1.204,2.925,4.615,4.963,4.581,2.507,3.484,5.651,3,5.078,3.061,4.385,3.265,2,823.701,26.66,3509.423,0.536
2.79,4.383,3.95,4.415,3.754,3.364,3.933,1.993,1.059,193.531,2.747,3.151,1.587,1.041,2.641,5.964,4.07,2.186,2.564,1.313,3.931,3,5.903,3.267,4.299,3.491,2,541.971,25.548,2411.91,0
2.673,4.891,4.976,2.422,9.641,3.733,3.484,1.014,1.682,96.823,2.55,4.795,4.783,3.433,2.403,2.605,3.938,2.019,2.134,2.779,4.952,3,5.177,3.184,4.265,3.434,2,139.575,16.532,880.016,1.072
2.787,5.345,3.758,3.163,9.294,3.026,3.484,2.534,1.457,299.726,2.7,3.958,3.543,1.447,2.826,5.181,1.664,3.094,2.939,2.915,3.552,3,1.527,3.32,4.309,3.557,2,1374.148,33.477,8716.035,0
2.625,3.939,4.375,3.601,6.341,2.915,3.014,1.423,4.863,245.863,3.284,4.053,2.277,2.997,2.284,5.656,4.999,4.102,1.887,4.461,4.392,3,2.751,3.221,4.281,3.916,2,651.163,24.634,3197.923,2.145
4.741,5.31,3.409,2.834,8.138,2.116,2.88,1.871,4.623,96.322,3.872,4.02,4.869,2.935,2.683,5.589,2.567,2.995,2.437,1.536,5.916,3,3.226,3.609,3.463,3.497,2,333.986,21.639,2704.317,0.536
2.85,5.338,4.285,3.196,8.36,3.618,2.445,2.755,1.654,352.853,3.332,3.284,2.865,1.183,2.235,2.245,3.357,2.217,1.288,3.465,2.354,3,3.396,3.72,3.893,3.634,2,768.353,27.504,9345.46,1.609
2.909,1.249,4.704,2.728,5.749,1.184,1.408,1.052,1.157,60.119,3.107,3.197,1.895,1.182,2.992,4.14,2.557,4.4,2.026,1.834,4.32,3,5.753,3.959,4.919,3.886,2,181.481,18.072,2738.429,1.072
3.528,2.308,4.401,3.643,7.565,2.313,4.065,3.754,2.835,236.629,3.589,4.627,4.275,1.441,2.913,3.777,4.448,4.74,2.375,2.95,2.401,3,1.694,3.726,3.088,3.948,2,620.542,25.594,3736.115,1.072
3.263,4.063,3.707,2.733,9.964,3.847,2.917,1.613,1.369,221.351,2.106,4.966,4.324,1.412,2.882,3.244,2.197,3.147,1.736,1.302,3.482,3,5.35,3.411,2.372,3.856,2,525.746,25.574,12662.026,1.609
2.235,2.086,4.871,2.72,9.271,1.88,2.608,2.408,2.101,16.953,1.778,4.803,3.743,2.11,2.167,5.114,4.715,2.865,1.455,1.021,3.132,3,2.315,3.413,2.796,3.491,2,67.113,13.42,511.755,3.217
3.205,4.095,3.764,4.313,7.512,3.618,4.472,1.001,3.589,275.317,2.148,4.816,4.7,3.015,2.771,3.973,4.23,2.767,1.882,1.816,3.309,3,5.535,3.556,1.225,3.538,2,750.183,28.367,4293.145,1.609
3.455,4.265,3.992,3.572,4.591,2.749,2.139,2.242,2.069,262.754,3.723,4.417,4.257,2.273,2.933,2.186,3.656,4.691,1.534,2.45,4.648,3,3.559,3.023,3.811,3.341,2,577.289,25.254,8013.164,1.609
2.732,2.884,4.566,2.183,5.22,1.814,1.214,2.675,1.793,340.444,3.195,3.263,2.6,2.9,2.807,2.32,4.087,2.046,1.332,3.969,5.25,3,3.79,3.546,4.467,3.742,2,747.507,26.936,8066.128,2.145
2.294,4.722,4.166,4.03,8.074,1.27,3.997,1.27,2.391,79.936,3.049,3.449,2.185,1.535,2.852,3.777,1.388,4.949,1.977,3.756,3.094,3,4.911,3.345,3.181,3.41,2,205.475,18.841,1843.984,2.145
3.104,4.567,3.758,4.484,9.513,1.854,1.012,5.593,2.344,121.903,3.327,3.757,4.585,3.03,2.875,3.498,3.482,2.758,1.731,1.429,5.569,3,2.518,3.094,3.127,3.264,2,279.586,20.747,1776.779,1.072
2.468,1.66,4.717,3.292,4.292,2.539,3.894,1.666,2.533,256.428,2.693,3.783,2.064,3.224,2.877,5.783,4.503,2.935,1.73,1.848,5.76,3,5.376,3.17,4.531,3.859,2,622.016,25.631,3841.059,1.609
3.765,4.751,4.028,4.781,7.191,2.867,2.116,4.657,4.237,11.424,3.373,3.306,3.103,1.517,2.989,4.948,3.448,4.398,1.102,3.53,2.348,3,2.836,3.762,4.283,3.177,2,38.011,10.867,141.266,1.609
3.871,1.055,4.371,3.966,6.423,1.434,1.059,3.296,1.589,108.176,3.159,3.894,4.049,3.515,2.824,5.119,4.697,4.861,1.063,1.299,5.865,3,3.679,3.851,2.401,3.404,2,227.658,19.432,3889.429,2.145
2.57,4.66,4.521,4.396,5.601,2.417,4.569,4.246,1.106,244.624,3.314,3.053,3.892,1.761,2.957,4.556,4.576,3.202,3.414,3.178,3.089,3,1.614,3.611,2.278,3.277,2,925.055,30.159,1852.024,0.268
2.494,5.731,3.728,3.614,8.631,1.521,3.522,2.409,1.773,164.429,3.846,4.115,4.506,1.782,2.539,4.846,4.052,4.656,3.715,2.363,2.916,3,5.118,3.928,2.811,3.593,2,284.764,20.801,1214.34,0.536
3.282,1.947,4.501,3.492,8.893,3.066,4.467,4.157,1.46,327.154,1.028,3.161,4.033,1.339,2.901,4.82,1.961,4.689,1.032,1.034,4.124,3,5.777,3.251,4.572,3.446,2,1215.499,32.025,7815.161,1.877
3.812,3.81,3.262,4.744,7.254,3.836,3.458,5.491,4.509,384.013,3.145,3.259,3.456,1.573,2.961,5.791,4.505,4.679,1.165,1.788,5.934,3,1.464,3.299,2.93,3.347,2,2224.156,37.344,12291.598,1.34
2.747,4.897,4.853,3.12,8.333,1.477,3.83,5.249,1.298,234.042,1.729,3.658,3.061,1.772,2.629,4.923,3.524,2.012,3.776,2.663,3.798,3,5.321,3.434,3.801,3.021,2,516.792,24.792,991.447,0.804
2.174,1.946,4.274,4.253,8.826,1.722,4.2,3.69,4.04,249.107,3.778,3.339,4.219,3.803,2.755,5.933,3.113,2.214,1.471,3.229,5.507,3,3.82,3.11,2.242,3.662,2,277.455,20.438,2510.285,2.145
2.1,3.701,4.601,4.741,6,3.631,3.801,2.736,1.579,307.317,1.024,4.159,4.284,1.108,2.967,2.771,3.292,4.348,1.58,1.513,5.879,3,2.061,3.302,4.631,3.193,2,1054.572,30.552,10150.685,2.145
3.802,2.049,4.574,2.693,9.336,3.329,3.118,1.933,1.831,23.719,2.553,3.455,3.013,1.263,2.777,5.402,1.608,2.666,1.061,4.064,2.041,3,4.478,3.357,1.852,3.892,2,103.83,15.388,1169.312,2.145
3.253,1.203,3.915,3.239,7.978,3.86,3.096,2.142,2.854,312.86,3.367,4.416,4.681,2.297,2.783,5.729,4.045,3.121,1.538,3.067,5.113,3,1.749,3.348,4.108,3.603,2,1111.034,30.283,8667.937,1.609
2.211,4.791,4.951,3.051,6.97,3.427,2.172,2.718,3.811,289.676,3.765,3.296,2.168,1.099,2.048,4.477,4.971,4.961,1.112,4.181,2.709,3,3.669,3.533,3.538,3.907,2,842.592,27.109,5571.702,1.609
2.813,4.874,4.858,3.024,9.812,2.298,1.967,1.819,2.136,59.876,2.516,4.954,4.055,2.806,2.74,3.443,2.734,4.377,2.889,1.481,2.993,3,2.617,3.029,1.706,3.692,2,213.977,19.449,2452.635,1.34
4.116,4.968,4.462,2.044,8.454,2.059,2.512,1.166,4.213,132.225,2.113,4.254,4.1,2.041,2.562,3.775,1.672,3.216,1.26,2.61,2.164,3,5.953,3.819,2.954,3.314,2,290.821,20.72,3330.934,2.145
2.95,2.283,4.867,4.063,9.352,1.879,1.077,3.458,2.479,387.551,2.391,3.628,1.984,2.482,2.676,5.986,2.079,4.239,3.141,2.252,4.5,3,2.359,3.309,4.076,3.018,2,1144.251,31.982,18619.156,0.536
3.082,3.361,4.351,2.03,4.176,1.732,2.629,2.206,1.852,104.498,1.492,3.868,3.216,1.099,2.635,5.589,4.946,3.809,1.424,3.384,2.077,3,2.298,3.614,4.67,3.28,2,399.207,22.052,1574.562,2.413
4.47,1.842,4.443,4.594,6.361,2.437,4.685,2.113,3.105,128.409,2.825,4.616,2.738,3.331,2.781,5.707,3.25,2.071,1.163,1.255,4.848,3,1.724,3.473,4.622,3.349,2,372.177,22.255,2666.539,2.145
2.51,3.449,4.845,2.108,8.268,3.162,2.347,1.556,4.342,317.984,3.204,3.366,4.497,1.855,2.025,4.798,4.605,3.825,1.873,3.353,2.818,3,4.322,3.613,3.785,3.73,2,494.345,23.392,5462.742,1.609
2.11,3.03,4.495,4.94,5.816,2.661,1.288,2.225,1.758,350.983,1.468,4.21,1.613,1.179,2.017,5.981,4.8,4.357,1.468,3.27,4.334,3,1.344,3.514,4.904,3.479,2,938.605,28.708,9772.053,2.145
4.171,5.156,3.966,3.176,7.107,2.42,3.215,4.357,2.538,119.756,3.636,3.254,3.218,1.414,2.996,3.292,3.272,2.099,1.836,2.219,2.325,3,2.513,3.73,4.697,3.466,2,532.856,24.746,1708.009,1.072
2.287,3.879,4.942,2.134,8.268,3.588,3.45,1.898,3.364,270.469,3.887,3.818,1.218,1.186,2.895,5.241,1.213,2.591,1.157,2.323,4.875,3,3.766,3.653,1.7,3.702,2,907.463,30.545,30199.816,2.145
2.035,5.226,4.807,2.291,7.429,2.503,3.809,1.794,1.097,243.857,3.805,3.479,3.221,1.771,2.937,3.178,1.02,4.542,1.021,3.179,5.149,3,1.439,3.063,4.332,3.277,2,1015.399,31.635,11700.007,1.609
2.207,2.56,4.866,3.25,5.811,1.688,2.184,2.11,1.153,60.889,3.792,4.66,4.026,1.763,2.091,4.161,4.744,3.396,1.902,2.854,5.077,3,3.504,3.266,4.371,3.986,2,125.212,15.992,906.86,3.217
2.466,3.153,4.99,2.698,9.086,3.023,3.255,1.785,4.11,271.395,3.067,3.201,1.617,1.788,2.946,3.285,3.308,4.079,2.423,2.882,2.749,3,4.714,3.08,3.028,3.091,2,547.409,24.439,9261.666,0.536
2.48,4.969,4.147,2.34,6.548,1.152,3.938,1.567,3.397,265.36,3.945,3.502,4.318,1.465,2.84,4.842,1.727,3.909,2.485,2.333,2.712,3,1.349,3.582,2.07,3.973,2,748.424,27.972,10301.499,1.34
3.969,2.354,3.314,2.536,7.229,1.487,2.268,3.065,3.307,350.052,3.897,4.565,4.314,2.347,2.699,4.884,4.56,3.442,1.518,2.389,5.964,3,1.746,3.915,4.73,3.222,2,1161.289,30.304,7893.51,2.145
3.296,4.783,4.417,4.325,5.109,3.423,4.591,2.206,2.095,185.006,2.409,3.748,2.207,2.339,2.94,5.632,4.952,3.484,2.127,1.011,2.971,3,4.496,3.817,2.955,3.213,2,829.668,28.911,2348.312,0.536
2.256,2.814,4.004,4.41,9.858,1.937,3.391,3.909,2.741,309.723,3.845,4.239,3.776,1.998,2.939,3.647,3.391,4.431,2.659,2.789,5.996,3,2.095,3.48,3.917,3.495,2,860.061,28.956,6594.854,2.145
3.715,4.987,4.259,2.735,3.461,2.22,2.531,2.45,3.644,372.487,3.183,4.785,3.501,2.984,2.884,3.389,4.885,2.612,1.874,1.625,4.012,3,1.113,3.772,3.616,3.177,2,1023.36,29.608,7778.251,2.145
2.504,5.017,4.823,3.966,4.979,2.919,4.306,1.561,4.228,68.459,2.826,4.607,2.532,1.987,2.42,5.915,4.787,3.979,1.478,4.263,2.771,3,4.704,3.235,2.956,3.671,2,114.645,15.001,503.895,2.145
2.533,2.582,3.908,2.456,5.526,1.209,2.942,2.617,4.219,276.909,3.976,3.142,1.8,1.547,2.848,5.169,4.588,2.032,1.705,2.432,4.406,3,2.198,3.452,3.983,3.097,2,1152.305,30.227,7802.186,1.072
2.326,3.258,4.356,3.349,8.503,3.129,4.979,1.832,1.362,311.918,3.414,4.5,2.813,1.846,2.983,5.971,1.674,2.469,1.738,2.919,4.006,3,4.871,3.85,2.018,3.269,2,498.807,25.138,7735.917,2.145
3.377,5.673,4.556,3.458,8.632,3.338,4.79,4.097,1.812,262.74,2.143,3.442,2.233,1.243,2.345,5.873,4.421,2.168,3.283,2.105,3.705,3,2.982,3.348,4.563,3.053,2,1317.233,32.354,2037.201,0
2.173,5.995,3.094,2.354,9.099,1.188,1.008,2.009,1.892,209.117,3.924,4.659,3.506,1.992,2.573,5.025,3.425,3.007,2.535,1.378,2.332,3,2.515,3.513,3.835,3.186,2,409.02,23.175,4918.63,1.072
2.445,1.924,4.545,3.249,8.762,1.386,1.663,3.519,2.12,302.023,2.719,4.453,2.15,1.023,2.312,5.15,2.669,2.178,2.134,1.783,4.179,3,1.071,3.115,4.281,3.816,2,749.194,28.312,17455.835,2.145
4.974,2.888,3.562,3.851,6.645,3.323,4.534,1.089,4.686,358.179,1.623,4.094,4.711,1.036,2.551,4.295,3.792,2.998,1.107,2.264,4.577,3,1.976,3.921,3.249,3.589,2,1208.461,31.054,20339.247,1.609
2.382,5.471,4.713,2.185,4.867,2.646,1.012,2.807,1.506,292.376,3.196,3.265,3.757,3.108,2.719,3.705,4.165,4.815,1.339,2.136,2.635,3,4.412,3.033,4.734,3.867,2,612.105,25.773,3710.945,1.609
2.385,4.596,4.129,3.534,7.123,2.674,2.794,3.133,1.985,202.754,3.925,3.689,1.289,2.04,2.8,4.506,4.481,2.81,1.8,3.935,3.493,3,4.748,3.234,2.698,3.058,2,433.793,23.383,2691.295,1.609
2.614,4.656,4.778,3.752,8.843,1.384,1.95,1.785,2.848,171.078,1.932,3.725,3.668,2.433,2.894,3.88,1.849,4.582,3.582,2.44,3.558,3,3.478,3.143,3.001,3.41,2,298.918,20.796,5374.308,0.804
2.863,4.628,4.751,2.303,7.616,2.609,3.911,1.958,3.81,338.925,3.885,3.173,4.595,2.247,2.861,3.959,1.803,2.069,2.248,1.191,5.94,3,1.892,3.792,1.483,3.398,2,1665.022,36.085,20435.81,1.609
2.376,5.055,4.845,2.477,4.84,3.113,1.61,1.129,1.056,291.116,2.947,3.732,2.99,2.366,2.522,5.898,3.298,4.246,1.525,2.133,4.406,3,4.35,3.765,3.927,3.939,2,715.364,27.55,11536.654,1.609
2.786,5.271,4.742,2.275,6.206,2.881,2.392,5.326,3.154,262.731,2.848,4.648,1.778,1.041,2.965,4.102,4.747,2.353,2.355,2.448,3.287,3,3.96,3.066,2.846,3.443,2,869.903,28.559,3173.811,1.072
3.372,4.485,3.961,3.072,5.821,2.712,2.641,1.305,2.35,165.308,1.621,4.907,3.794,1.367,2.654,5.085,3.588,3.137,1.624,2.213,4.701,3,1.709,3.251,1.997,3.64,2,976.636,30.83,12072.24,2.145
2.748,5.128,4.842,3.131,7.016,2.558,1.09,1.104,4.967,387.043,3.072,3.933,3.108,3.607,2.488,3.124,4.685,4.259,2.371,2.36,4.707,3,1.487,3.125,3.312,3.552,2,712.523,26.466,13189.251,0.536
2.412,5.562,4.638,3.21,6.691,1.174,2.747,2.274,3.73,33.383,2.733,4.538,1.478,2.894,2.703,5.289,3.559,2.053,1.157,2.042,2.75,3,4.188,3.723,1.141,3.159,2,61.637,12.959,720.174,3.217
3.06,3.489,4.331,4.865,7.759,2.255,4.03,2.115,2.198,167.465,3.493,3.546,3.306,2.321,2.786,5.046,4.194,4.849,2.064,1.061,5.079,3,3.279,3.972,4.483,3.336,2,346.491,21.555,3100.462,0.536
2.132,2.181,4.742,3.905,8.039,1.982,1.931,4.868,1.888,36.483,1.646,3.078,1.961,1.623,2.869,5.72,3.975,2.076,1.094,1.33,3.356,3,2.655,3.059,2.457,3.385,2,118.92,16.144,1233.232,2.413
2.683,4.75,4.696,3.159,8.161,1.695,3.822,2.474,1.828,226.009,1.383,3.947,4.499,1.637,2.451,4.824,3.036,2.529,2.2,2.494,4.481,3,2.466,3.741,3.163,3.623,2,776.087,28.011,4961.701,1.34
3.73,4.847,4.051,4.409,9.305,1.625,2.623,1.072,4.662,24.719,3.116,4.889,3.965,3.828,2.985,5.067,2.906,4.079,3.605,2.571,5.986,3,5.718,3.25,1.329,3.114,2,45.653,11.768,363.28,1.072
3.143,5.735,3.938,3.631,9.716,1.38,2.019,4.292,4.441,226.393,3.762,4.198,4.805,2.844,2.505,4.598,3.052,2.367,2.32,1.272,5.713,3,1.074,3.126,3.19,3.177,2,473.368,24.25,3681.581,1.072
3.197,2.94,4.529,3.781,7.761,2.609,4.476,2.266,4.578,298.464,2.987,3.344,1.479,2.917,2.798,3.976,4.11,2.269,1.566,3.015,5.841,3,5.623,3.147,2.357,3.957,2,676.55,25.764,6958.056,1.609
3.779,3.089,4.92,4.487,9.036,3.154,2.625,1.881,3.24,14.383,3.569,3.474,2.884,2.959,2.844,5.867,2.102,2.801,1.436,2.944,2.709,3,1.13,3.941,2.932,3.938,2,62.104,13.04,646.099,1.877
2.688,4.38,3.168,4.125,9.325,2.157,1.33,2.89,1.951,359.551,3.715,3.973,4.694,2.676,2.332,5.588,4.348,4.965,1.25,3.386,4.528,3,3.406,3.169,2.226,3.374,2,354.798,21.953,7065.65,1.072
3.914,4.857,4.292,3.173,5.335,3.061,3.788,1.906,1.659,257.081,2.157,4.486,2.863,1.388,2.907,1.924,3.331,2.587,1.752,1.496,2.914,3,2.41,3.08,3.257,3.752,2,1604.577,35.724,12811.869,2.145
4.385,3.967,4.482,3.859,9.299,3.059,4.836,3.711,4.415,29.74,3.952,3.863,3.924,1.169,2.872,5.056,3.1,4.472,1.001,2.1,3.602,3,2.555,3.954,3.29,3.279,2,136.061,16.342,738.298,1.609
2.481,3.446,4.873,2.786,8.094,1.127,3.334,3.219,1.201,100.358,1.34,4.224,2.815,2.111,2.815,5.075,3.225,3.32,2.619,1.609,5.587,3,4.95,3.026,2.854,3.878,2,461.207,24.663,2534.959,2.145
2.51,3.797,4.168,3.027,9.511,2.263,3.322,1.467,4.354,304.319,3.51,3.263,3.843,3.378,2.5,4.767,3.949,3.649,1.247,3.95,5.831,3,5.457,3.506,4.057,3.156,2,571.789,24.384,3757.927,1.609
2.293,3.357,4.091,4.238,4.07,1.732,2.967,1.183,1.8,276.372,2.952,3.507,3.186,1.12,2.326,4.873,3.965,2.43,1.287,2.552,5.31,3,1.987,3.589,3.309,3.859,2,1163.35,31.84,12959.265,2.145
2.234,4.941,4.839,3.917,9.349,1.701,2.235,3.681,3.576,64.411,1.699,4.708,4.051,2.371,2.597,3.109,4.267,3.733,1.038,1.341,2.724,3,2.379,3.389,1.09,3.268,2,106.549,15.202,1493.535,3.485
4.959,4.634,4.351,2.74,3.336,3.679,2.616,1.212,2.763,360.828,3.282,3.285,3.533,2.044,2.918,4.92,4.182,4.483,3.726,1.049,5.254,3,3.306,3.154,2.729,3.059,2,2858.563,41.328,20296.628,0
2.018,2.742,4.291,4.283,8.319,3.297,3.023,2.265,2.421,330.182,3.536,4.531,2.73,1.496,2.886,4.308,3.154,2.696,1.073,3.117,5.197,3,3.348,3.579,1.543,3.588,2,715.561,27.743,17687.437,2.145
3.374,1.809,4.415,2.971,8.968,2.997,3.164,2.655,1.241,362.385,3.707,4.143,4.125,3.755,2.953,5.325,4.959,4.332,2.242,2.507,5.214,3,3.852,3.699,1.593,3.843,2,850.061,28.958,9331.821,1.609
3.025,3.57,4.443,2.397,7.607,2.031,2.052,4.553,3.961,380.646,1.962,3.51,4.426,2.541,2.526,5.489,4.443,3.552,1.204,1.618,2.352,3,3.396,3.052,1.86,3.975,2,759.4,28.011,7570.083,2.413
3.46,3.462,4.914,3.657,6.978,2.045,1.482,4.728,1.185,326.591,3.267,4.84,1.007,1.836,2.955,4.321,2.677,3.794,1.273,2.468,3.936,3,4.311,3.687,4.8,3.088,2,642.41,26.524,6770.161,2.145
3.14,4.802,4.43,3.42,7.932,3.236,3.277,2.608,3.46,270,3.37,4.889,3.566,2.147,2.967,3.045,3.627,4.707,1.187,3.947,5.986,3,5.588,3.251,2.016,3.04,2,549.435,24.684,7288.278,2.145
2.609,1.754,3.891,4.445,5.253,1.727,4.583,2.05,3.071,360.349,3.824,4.811,3.614,1.132,2.022,5.866,4.914,2.508,1.373,2.375,5.77,3,2.46,3.005,4.689,3.931,2,987.176,29.366,3982.426,2.145
3.179,3.465,4.92,2.052,4.346,1.008,2.208,3.504,1.052,264.368,3.344,4.28,1.168,3.301,2.904,4.815,4.133,4.034,1.224,1.062,5.049,3,4.782,3.265,3.761,3.813,2,604.283,26.414,6520.801,3.217
2.621,5.534,4.812,3.363,9.622,2.019,3.675,1.938,4.762,153.997,3.485,3.415,3.962,2.49,2.288,4.997,3.587,3.624,1.735,2.461,3.727,3,2.224,3.641,1.879,3.014,2,384.835,22.607,3467.36,1.877
