$Data,$aa,$acap,$aexp,$b,$cplx,$docu,$etat,$flex,$kloc,$ltex,$pcap,$pcon,$plex,$pmat,$pr,$prec,$pvol,$rely,$resl,$ruse,$sced,$site,$stor,$team,$time,$tool,<effort,<months,<defects,<risks
2.403,4.461,4.421,4.586,9.669,1.105,3.502,3.918,4.526,379.334,2.753,4.709,4.331,3.717,2.396,5.02,3.077,4.364,1.873,4.426,2.585,3,1.474,3.437,4.493,3.417,2,303.11,20.003,1338.574,3.217
2.866,5.193,4.044,3.752,5.46,2.103,4.542,3.142,4.271,377.483,1.599,4.298,4.855,3.807,2.564,1.776,4.688,4.266,1.429,1.977,5.065,3,3.138,3.098,4.523,3.766,2,1188.209,30.646,3103.98,2.145
2.549,1.497,3.62,4.685,3.968,2.177,4.242,2.51,2.607,232.408,2.85,4.553,3.793,3.867,2.611,5.568,3.331,4.162,1.954,1.644,5.499,3,5.854,3.221,4.383,3.505,2,302.326,20.833,2245.982,1.609
4.865,3.789,3.316,3.428,4.801,2.942,3.974,1.433,2.035,300.048,3.543,4.266,2.114,3.993,2.601,5.239,1.215,4.616,3.718,2.805,4.405,3,5.179,3.674,4.384,3.844,2,1888.607,37.723,8290.971,0
3.72,4.768,3.951,3.302,7.203,3.47,4.505,2.713,4.653,326.678,2.185,4.794,2.692,2.73,2.793,5.259,1.982,2.8,1.595,2.857,5.458,3,4.445,3.395,3.232,3.225,2,1193.625,31.562,9406.891,1.609
4.739,1.949,3.392,4.648,4.932,2.518,4.755,2.266,2.599,174.743,3.658,4.242,1.686,2.916,2.83,4.254,1.136,3.506,2.424,2.445,4.497,3,2.132,3.299,4.641,3.342,2,983.71,30.428,6921.08,0.536
2.841,3.981,4.122,3.748,8.589,1.753,3.943,5.473,1.49,266.544,3.554,4.65,4.849,3.367,2.991,3.593,1.336,2.01,1.186,1.729,3.738,3,2.868,3.255,1.204,3.384,2,475.708,25.821,3229.544,3.485
2.871,4.506,3.814,3.402,3.724,2.87,2.853,2.534,4.904,329.613,3.797,4.082,4.817,1.127,2.921,3.983,1.025,2.69,3.958,2.279,4.368,3,1.63,3.899,4.396,3.79,2,1507.373,33.635,9238.009,0
2.746,4.23,4.266,4.134,9.38,2.693,4.888,3.307,3.084,343.794,2.663,3.492,3.92,1.264,2.281,5.028,2.776,3.113,1.808,4.58,2.718,3,3.195,3.262,4.888,3.93,2,638.175,25.536,2103.621,1.609
3.295,5.112,4.196,4.064,3.643,3.455,2.705,3.613,4.362,382.315,3.367,4.342,4.308,2.587,2.922,2.37,2.598,3.033,3.218,4.233,2.209,3,5.989,3.052,4.878,3.505,2,370.682,21.402,1191.758,0
2.593,5.045,4.788,4.526,8.62,1.22,1.993,2.011,1.236,388.272,2.268,4.482,4.709,1.493,2.217,2.891,2.597,3.699,3.342,2.971,2.966,3,4.286,3.183,4.597,3.027,2,455.754,23.894,2856.596,1.072
3.868,2.502,4.119,3.981,7.936,1.504,3.445,1.93,1.368,316.399,1.287,3.753,3.052,3.457,2.417,3.929,1.007,2.099,1.84,1.661,3.836,3,3.228,3.715,2.904,3.771,2,834.173,30.306,21001.945,2.413
3.651,4.145,3.62,4.339,5.277,1.236,4.797,4.011,1.024,293.377,3.343,4.701,3.626,1.889,2.129,4.755,1.742,4.574,2.185,2.314,2.017,3,4.172,3.561,3.255,3.766,2,752.424,28.887,3260.667,1.072
4.883,3.845,4.63,4.795,5.084,1.064,4.123,1.932,3.42,379.24,3.216,3.125,3.128,1.8,2.87,1.812,3.4,2.813,3.299,2.443,3.603,3,4.729,3.015,4.385,3.984,2,864.562,28.216,4277.927,0.536
3.972,3.991,4.608,4.41,3.86,2.11,4.984,2.264,4.918,308.146,3.278,4.873,1.513,2.374,2.203,3.764,3.437,2.239,2.073,1.758,4.618,3,3.673,3.226,3.25,3.792,2,821.452,27.963,6546.787,1.072
4.874,3.826,4.443,4.717,4.684,3.723,3.326,1.137,4.833,232.147,1.436,4.883,4.117,1.198,2.887,3.639,2.25,2.163,2.661,3.85,2.177,3,5.343,3.056,2.787,3.671,2,551.858,24.615,3475.165,1.072
2.743,2.066,4.541,3.989,8.944,3.304,3.253,4.947,4.06,387.001,3.286,4.42,4.279,1.116,2.614,5.995,1.292,2.06,2.744,2.643,4.709,3,2.339,3.102,4.492,3.776,2,1303.976,32.402,6149.292,1.072
3.307,2.561,3.497,3.813,4.132,3.419,4.569,4.188,1.185,278.524,2.575,4.465,3.103,3.365,2.366,4.54,1.33,3.327,2.352,3.906,2.907,3,1.525,3.872,4.623,3.674,2,1766.168,36.5,4841.219,0.536
2.795,4.198,3.917,4.977,5.57,1.657,1.239,1.244,2.713,316.557,1.241,4.415,2.27,2.559,2.438,2.596,3.525,2.904,1.14,2.535,3.153,3,2.637,3.271,3.74,3.176,2,519.74,24.754,13710.119,2.145
4.239,3.42,3.704,3.72,3.739,3.685,4.752,2.837,1.64,309.91,2.955,4.97,3.616,1.879,2.348,4.879,2.893,3.81,1.312,1.666,4.54,3,4.327,3.702,4.504,3.847,2,1481.631,34.526,8253.597,1.609
4.357,4.468,4.063,4.409,4.178,2.53,4.129,2.29,1.087,268.733,1.16,4.406,4.84,1.775,2.262,2.525,4.088,3.08,2.719,1.213,2.041,3,1.38,3.766,4.834,3.482,2,1305.833,33.064,3287.574,1.072
4.706,2.79,4.968,2.826,4.268,2.381,4.211,1.908,1.371,374.973,1.736,4.701,4.382,3.021,2.559,4.436,2.671,2.917,3.285,1.181,2.573,3,5.619,3.497,3.063,3.854,2,765.15,29.269,5318.168,0
3.289,5.93,4.649,3.53,7.593,2.691,2.783,3.388,4.126,390.218,2.735,4.506,1.753,3.602,2.691,2.446,2.01,2.456,2.483,4.194,4.56,3,1.397,3.35,4.599,3.58,2,775.203,27.116,7250.138,1.072
3.225,3.067,4.023,4.491,3.655,2.86,4.887,5.555,1.342,369.677,2.992,4.96,2.335,2.342,2.341,2.37,2.608,2.082,2.319,4.358,3.932,3,4.844,3.302,2.412,3.399,2,1270.396,33.173,3332.253,1.072
2.984,5.699,3.822,3.638,7.383,3.546,4.351,3.803,4.067,341.57,1.707,4.461,3.289,3.968,2.796,1.638,4.011,2.854,1.211,1.502,5.185,3,4.421,3.508,3.365,3.858,2,813.483,27.878,5954.751,1.609
2.351,1.591,4.459,4.714,7.314,2.25,3.479,1.203,1.316,353.333,3.638,4.717,4.453,1.403,2.211,3.398,1.59,3.659,1.626,4.103,2.182,3,4.052,3.52,1.868,3.709,2,627.222,27.345,8525.456,2.145
3.998,1.229,3.68,4.992,6.719,1.574,1.915,1.138,3.139,269.742,1.277,3.892,4.188,3.18,2.425,2.763,1.294,2.165,1.699,2.145,3.346,3,4.417,3.76,4.876,3.198,2,596.966,25.849,8008.916,1.34
4.327,5.254,4.878,4.71,9.548,1.642,4.922,1.021,4.744,290.433,3.372,4.337,4.949,3.869,2.243,4.922,4.859,3.806,2.616,1.298,2.34,3,1.696,3.495,4.048,3.852,2,368.679,21.725,1057.388,2.145
4.423,4.796,3.675,4.471,5.357,2.283,3.577,3.545,1.49,321.548,2.267,4.934,3.801,2.392,2.085,1.904,4.482,2.417,2.789,1.551,4.339,3,2.767,3.507,3.25,3.62,2,1042.593,31.672,5784.696,0.536
4.881,4.193,4.172,4.861,6.116,2.756,1.487,3.078,2.331,354.409,1.53,4.638,3.052,3.601,2.814,4.855,1.254,2.506,3.136,2.97,3.533,3,4.586,3.765,4.809,3.396,2,433.838,23.455,5196.117,0
2.239,4.786,4.984,4.938,9.005,1.279,2.962,2.595,3.651,205.314,3.474,4.153,3.929,3.443,2.848,5.945,1.986,2.264,3.844,1.994,4.897,3,4.553,3.279,2.346,3.991,2,259.74,20.326,1777.343,1.072
3.54,4.138,3.173,4.586,3.061,1.646,3.184,2.909,3.597,154.247,1.633,4.421,4.556,2.443,2.965,2.813,1.929,3.179,3.741,1.013,4.759,3,4.298,3.103,3.338,3.169,2,450.215,24.228,3415.939,0.536
4.528,1.896,4.673,4.862,5.033,1.032,3.052,1.849,1.338,301.8,3.236,4.87,3.935,1.901,2.959,5.543,2.938,3.48,1.796,3.195,2.378,3,5.698,3.045,2.086,3.17,2,272.162,20.535,2918.427,3.217
4.859,3.552,4.65,4.814,5.306,2.283,4.72,1.173,2.923,253.968,3.785,3.248,2.002,3.77,2.794,2.681,1.426,2.334,2.555,4.187,3.89,3,1.192,3.35,4.93,3.864,2,739.764,27.232,4125.715,0.536
2.008,3.595,3.988,2.914,3.114,1.045,4.774,1.284,2.346,302.528,3.276,4.925,4.75,2.723,2.193,3.558,3.629,3.409,1.862,4.074,2.932,3,5.37,3.771,1.082,3.192,2,277.403,20.618,2951.555,2.681
3.774,2.665,4.921,3.324,7.6,1.813,4.212,1.355,3.151,255.881,2.254,4.935,3.331,3.734,2.132,4.937,1.583,3.649,2.504,1.843,2.15,3,2.423,3.168,4.441,3.29,2,556.681,25.758,4792.199,2.145
2.34,2.961,3.574,4.044,4.376,2.322,3.669,4.466,1.302,323.538,1.489,4.97,4.663,1.525,2.773,1.532,1.148,4.437,3.182,1.564,3.448,3,5.729,3.882,3.783,3.343,2,823.158,29.208,5514.166,0
2.83,3.59,4.227,4.978,3.612,1.365,2.61,1.586,2.894,335.068,3.926,4.946,2.309,3.264,2.164,1.497,1.271,3.477,1.67,1.799,5.521,3,1.612,3.621,3.383,3.836,2,826.663,30.035,25040.653,3.217
2.286,3.128,4.216,3.666,6.088,2.582,3.653,3.322,3.543,380.202,1.806,4.796,2.967,2.151,2.207,3.386,1.479,3.599,1.734,2.307,3.144,3,2.599,3.593,4.993,3.134,2,1230.147,32.443,10146.607,2.145
2.306,3.629,3.5,4.651,3.169,3.813,3.964,4.083,3.725,351.105,3.872,4.851,1.924,3.88,2.638,3.228,4.813,3.12,3.188,4.029,4.584,3,3.262,3.563,2.689,3.893,2,1117.097,29.599,3808.507,0
3.828,5.12,4.524,2.626,3.124,2.988,3.656,1.378,4.712,332.121,3.66,4.437,3.32,3.118,2.073,4.391,1.758,2.182,2.48,3.555,4.586,3,3.068,3.252,4.747,3.806,2,1289.635,32.289,6132.186,1.072
4.978,1.204,4.121,3.259,4.084,1.91,3.366,1.13,2.688,182.661,2.307,4.801,4.341,1.083,2.384,4.293,2.389,2.124,1.225,1.276,3.482,3,2.354,3.059,3.587,3.667,2,780.499,28.976,13097.651,3.217
4.825,4.93,3.412,2.044,8.406,2.224,3.936,1.428,4.93,386.396,2.922,3.148,4.526,3.291,2.372,5.494,2.641,2.321,2.567,1.217,3.547,3,1.794,3.761,3.536,3.96,2,1580.32,35.082,14555.308,0
4.563,5.827,4.004,4.887,9.389,3.039,3.429,1.198,3.376,200.977,1.227,4.474,4.759,2.755,2.57,1.883,2.594,2.349,2.255,1.618,3.322,3,2.6,3.368,2.671,3.529,2,420.894,23.761,5781.448,1.072
3.129,3.653,4.829,4.884,7.966,1.097,4.277,5.481,1.316,321.663,3.404,4.685,1.543,2.556,2.523,4.879,1.018,2.902,1.101,1.884,4.161,3,4.861,3.718,4.565,3.316,2,575.415,26.389,2548.951,3.217
4.417,1.757,3.851,3.939,9.023,1.217,4.84,3.135,3.176,201.03,2.585,4.201,4.557,2.154,2.558,1.892,1.786,3.123,1.949,1.852,2.564,3,3.296,3.794,4.846,3.48,2,643.418,26.768,3036.835,2.145
3.339,4.002,4.858,4.235,6.477,1.858,4.937,1.097,2.092,212.011,2.358,4.397,4.284,3.671,2.337,4.013,1.515,3.883,3.084,4.604,3.127,3,5.416,3.518,3.497,3.98,2,327.615,21.685,1306.427,1.072
2.807,3.914,4.757,2.15,9.404,3.347,4.848,1.194,1.266,311.358,3.397,4.883,2.884,2.791,2.642,2.746,1.748,4.459,2.459,3.493,4.934,3,5.045,3.622,3.327,3.909,2,1206.564,32.697,12112.161,1.072
3.558,3.514,3.823,4.235,4.227,3.179,1.347,1.705,3.082,347.149,1.53,4.263,2.236,3.533,2.47,5.29,4.128,2.372,2.277,2.427,2.23,3,2.697,3.218,2.9,3.977,2,856.656,28.549,12491.1,0.536
3.708,5.055,3.372,2.445,4.24,2.522,4.676,2.081,4.029,272.011,3.57,4.124,4.936,2.336,2.351,5.548,3.451,2.209,2.874,4.59,5.634,3,4.71,3.206,2.902,3.339,2,792.453,27.425,2287.758,0.536
4.681,4.715,3.531,4.962,3.765,1.89,3.253,1.043,1.638,239.045,1.319,3.376,2.693,1.646,2.168,4.349,3.041,2.858,2.082,2.52,2.208,3,5.228,3.233,4.469,3.678,2,702.472,27.514,4261.564,0.268
3.702,5.883,4.209,4.801,8.421,2.608,3.58,1.81,2.979,268.387,1.127,4.571,2.377,3.178,2.045,5.487,1.308,3.595,2.992,4.336,2.661,3,2.578,3.512,3.895,3.503,2,764.992,27.765,4453.048,1.072
2.262,5.831,4.645,4.193,8.014,2.672,4.784,2.829,3.162,352.962,3.88,4.77,2.332,3.69,2.792,3.619,4.681,3.047,1.107,2.33,3.822,3,5.68,3.784,1.141,3.571,2,609.269,26.405,2771.041,2.145
2.825,2.909,3.02,4.731,4.175,2.631,1.444,1.106,4.9,176.12,2.134,4.999,1.735,1.971,2.218,4.621,1.414,2.823,1.711,3.339,5.59,3,2.583,3.59,4.718,3.397,2,520.444,24.466,14177.612,1.609
2.63,5.177,3.888,3.997,9.474,3.51,2.018,4.937,3.024,389.412,3.808,4.489,1.787,1.976,2.63,1.651,1.118,2.407,1.395,4.366,2.332,3,5.386,3.164,3.11,3.848,2,435.827,23.333,5386.482,1.609
3.152,4.762,4.451,3.215,3.928,2.052,3.129,1.534,1.663,350.498,1.84,3.964,4.965,1.73,2.824,1.741,4.606,3.871,1.16,2.666,2.621,3,1.259,3.258,3.747,3.895,2,1070.646,31.028,7787.9,1.877
2.087,4.323,3.349,4.804,5,2.103,4.463,5.399,3.026,243.937,1.578,3.454,4.964,3.447,2.293,3.459,2.21,2.308,1.382,2.644,4.414,3,5.207,3.629,4.541,3.951,2,604.511,25.952,1009.345,1.34
2.763,3.94,3.396,2.823,3.401,2.58,1.92,2.176,1.731,333.218,2.428,3.878,2.842,2.733,2.282,1.822,1.305,2.444,1.725,3.37,3.61,3,4.457,3.389,4.788,3.226,2,895.927,29.698,11526.022,1.072
2.916,4.617,4.854,3.617,6.499,1.548,4.424,1.379,2.917,354.366,3.642,4.527,3.208,1.725,2.458,1.74,3.69,3.784,1.052,3.591,5.308,3,2.188,3.589,4.953,3.158,2,989.396,29.209,5395.434,3.217
3.078,2.258,4.031,4.71,6.938,2.914,4.427,3.251,3.501,361.904,3.465,4.231,4.365,1.104,2.216,1.692,1.354,3.151,3.85,4.072,4.006,3,2.649,3.529,4.373,3.697,2,1536.559,33.684,5994.072,0
2.541,4.577,3.732,4.642,6.932,2.747,3.47,3.247,4.589,382.116,2.953,4.441,1.272,2.049,2.202,5.038,2.707,4.606,1.954,3.065,2.155,3,4.126,3.245,3.749,3.922,2,1049.096,30.026,7252.072,1.609
2.127,3.538,3.312,3.883,4.437,2.336,2.131,1.978,4.572,353.827,3.915,3.923,2.77,1.594,2.46,1.889,2.455,3.091,1.212,4.446,4.545,3,3.292,3.507,3.916,3.94,2,891.979,28.261,14778.064,1.072
2.892,2.534,3.499,4.362,7.224,1.932,4.701,3.322,2.56,282.278,3.817,4.809,4.453,2.573,2.159,4.371,1.68,4.226,1.093,3.86,4.119,3,4.954,3.937,4.442,3.069,2,592.964,25.951,2550.065,2.145
3.365,2.104,3.602,3.469,4.069,2.982,4.535,4.131,3.574,232.251,1.723,4.986,4.915,3.223,2.38,4.899,2.642,3.773,3.475,1.466,2.083,3,4.327,3.044,3.713,3.421,2,763.231,27.828,1901.323,0
2.498,1.638,4.925,4.969,3.959,1.884,3.562,2.251,2.077,144.464,1.57,4.51,2.864,3.279,2.248,4.837,1.626,2.554,1.57,1.432,2.055,3,2.425,3.568,4.76,3.727,2,424.19,24.258,3062.083,3.217
2.809,3.228,4.482,3.474,6.726,1.831,3.6,2.832,1.591,359.22,2.699,4.042,2.573,2.822,2.308,5.063,2.147,2.194,1.288,4.044,5.636,3,3.833,3.644,3.557,3.71,2,1077.478,30.996,8306.215,3.217
4.256,1.774,3.806,4.938,6.139,2.914,3.194,1.618,4.192,194.726,3.918,4.958,4.85,3.57,2.723,4.376,3.399,4.178,1.977,3.649,3.741,3,2.947,3.305,4.56,3.785,2,286.549,19.86,2063.11,1.609
2.403,5.936,3.214,4.73,7.632,2.979,2.86,5.963,1.304,200.182,3.811,4.229,2.471,3.49,2.383,4.409,3.336,2.462,3.125,4.919,2.457,3,5.202,3.186,3.81,3.5,2,304.643,20.809,381.552,0
3.798,2.704,4.486,3.408,5.535,2.66,4.104,2.727,3.225,285.945,1.401,4.662,3.984,3.956,2.709,2.298,4.222,2.538,3.976,2.523,5.807,3,4.622,3.183,3.603,3.721,2,973.633,29.409,3505.798,0
4.234,5.887,3.578,2.608,4.335,2.188,2.539,3.726,1.312,227.416,2.79,4.655,4.402,2.783,2.054,2.116,1.628,2.698,3.121,2.309,3.13,3,1.893,3.444,4.919,3.867,2,820.991,28.933,4229.181,0
4.265,5.324,3.451,4.901,4.707,3.146,3.715,2.355,2.421,344.097,3.837,4.784,3.918,2.864,2.145,1.673,2.831,4.801,1.432,2.209,3.572,3,3.911,3.772,4.883,3.883,2,708.821,27.401,5783.691,1.609
3.574,4.083,4.638,2.992,7.846,2.122,2.192,2.453,1.093,332.486,1.159,3.558,4.95,3.631,2.932,4.9,3.186,2.782,1.316,1.166,4.527,3,1.07,3.188,4.667,3.704,2,986.75,30.739,7784.84,1.877
2.463,5.166,4.615,3.333,6.571,3.586,3.871,2.404,1.511,252.955,3.121,4.214,4.221,3.114,2.492,2.648,2.016,2.194,2.066,3.218,4.216,3,3.197,3.161,3.148,3.65,2,828.433,29.612,4732.805,1.072
3.349,4.027,4.157,2.624,8.073,2.514,1.633,1.262,3.281,321.125,2.378,4.502,4.318,3.277,2.483,4.203,1.836,3.278,2.592,3.934,3.494,3,3.491,3.82,4.776,3.691,2,530.911,24.566,6249.175,1.072
4.037,3.525,4.237,4.882,9.29,2.52,4.732,1.782,4.69,273.979,1.344,4.873,2.94,2.416,2.143,3.829,2.546,4.586,2.655,1.565,5.522,3,4.399,3.102,4.686,3.822,2,699.005,26.87,7172.232,1.072
2.249,1.186,4.848,3.531,4.009,1.997,2.93,2.403,2.22,337.845,3.95,4.787,3.999,1.731,2.745,2.913,1.651,2.036,3.471,2.927,4.368,3,1.167,3.373,1.111,3.691,2,1448.873,34.453,17592.545,1.609
3.297,4.071,4.285,3.987,8.747,1.596,4.559,4.037,2.217,284.748,2.872,4.066,3.809,3.955,2.679,3.971,1.951,4.176,2.169,4.809,5.56,3,3.696,3.184,4.683,3.696,2,732.14,26.87,1976.167,2.145
3.063,4.37,3.6,3.311,9.008,3.657,3.599,4.174,1.181,365.804,3.611,4.782,2.316,2.168,2.049,1.553,1.736,2.377,2.834,1.228,5.781,3,4.038,3.639,2.994,3.793,2,1728.766,37.207,22019.672,0.536
4.288,2.723,4.51,4.848,4.775,1.801,4.178,1.762,2.364,335.207,2.545,4.76,4.794,1.398,2.786,2.224,2.781,2.712,2.262,1.102,5.706,3,2.496,3.834,1.161,3.832,2,1712.651,37.518,18780.51,2.413
3.671,4.168,4.766,4.265,6.305,3.765,3.821,2.105,1.869,383.325,1.741,4.16,2.087,2.09,2.765,4.636,2.421,2.94,3.077,2.666,2.727,3,3.395,3.393,3.406,3.252,2,1395.21,34.514,10655.249,0
2.562,1.662,4.139,2.805,3.732,2.209,1.862,2.504,4.384,381.799,1.89,4.947,4.997,3.386,2.493,5.514,1.013,3.393,1.28,3.76,5.059,3,5.705,3.15,3.347,3.705,2,768.767,27.559,7651.527,2.145
3.389,1.683,3.021,3.899,6.244,2.766,3.717,1.925,1.82,366.028,3.405,4.376,4.164,3.803,2.604,3.026,1.75,4.522,2.982,4.238,5.01,3,3.95,3.501,2.669,3.046,2,1262.75,33.103,11525.879,0.536
4.695,5.387,4.705,4.594,5.278,3.928,3.773,2.934,1.797,367.955,2.244,4.377,2.785,2.809,2.887,4.542,1.474,3.414,3.476,3.785,3.004,3,3.874,3.586,3.72,3.746,2,1886.347,36.392,5789.475,0
3.257,3.294,3.815,3.825,6.219,1.715,2.82,2.552,2.729,301.164,3.196,4.393,4.702,3.522,2.241,5.051,3.899,3.566,3.453,4.986,3.146,3,4.264,3.605,4.135,3.608,2,634.486,25.308,1202.056,0.536
2.154,2.529,4.275,3.869,4.709,3.471,3.724,4.722,3.477,383.998,3.187,3.935,4.542,3.451,2.878,3.054,2.159,2.342,3.606,4.107,4.916,3,4.814,3.055,3.52,3.867,2,572.538,24.871,3032.01,0
4.596,1.748,4.178,4.356,7.656,1.953,4.403,4.352,3.379,207.645,1.837,4.46,2.525,1.36,2.393,5.799,2.069,2.217,1.481,2.962,2.406,3,2.823,3.849,4.86,3.969,2,754.74,27.565,3168.305,3.217
2.469,4.011,3.402,4.909,7.565,1.328,3.46,2.625,3.912,302.837,2.874,3.719,3.818,3.648,2.286,1.61,3.628,3.329,1.229,3.56,4.983,3,5.435,3.731,3.933,3.843,2,336.052,21.218,2962.091,1.072
3.079,5.736,4.061,3.492,3.024,2.9,1.97,1.955,1.854,288.373,1.907,4.541,2.719,3.656,2.588,1.969,1.911,2.261,3.918,4.415,3.02,3,2.261,3.347,2.207,3.448,2,716.118,27.459,7706.902,0
3.754,5.702,3.177,4.691,5.679,2.278,2.289,1.606,2.571,341.876,1.526,3.153,3.875,1.629,2.861,4.862,1.296,4.665,2.871,1.384,2.984,3,4.289,3.492,4.267,3.305,2,1834.107,37.104,11896.448,0.268
2.687,4.194,4.302,4.598,4.716,3.8,3.87,3.242,1.425,389.592,2.467,4.654,4.214,3.771,2.939,3.566,3.338,4.357,2.059,4.194,2.54,3,1.316,3.674,1.902,3.861,2,1444.583,34.335,5667.433,1.609
2.931,5.358,3.579,3.464,4.78,1.399,3.874,4.052,2.02,60.85,3.522,4.393,3.248,1.528,2.76,1.386,1.007,2.299,3.212,4.656,4.463,3,5.158,3.083,3.527,3.284,2,146.521,16.816,536.61,0.536
2.713,4.416,3.562,3.079,5.484,3.791,4.867,1.68,2.877,21.726,1.945,4.411,4.856,3.432,2.25,2.71,1.517,2.332,1.49,3.351,2.456,3,1.974,3.16,2.877,3.944,2,82.144,14.24,510.746,1.877
3.347,2.787,4.228,4.831,9.626,2.254,4.571,5.825,2.973,299.693,1.446,4.196,3.748,2.567,2.965,5.652,1.29,3.197,1.794,4.19,5.732,3,2.487,3.204,3.709,3.789,2,797.407,28.066,3776.88,2.145
3.368,4.967,4.221,3.12,3.798,3.616,4.341,2.651,4.687,286.861,2.625,4.746,1.355,1.872,2.424,2.605,1.896,2.417,2.723,3.46,2.659,3,1.431,3.237,4.068,3.015,2,1265.108,31.993,8571.167,1.072
2.248,2.06,4.091,4.028,5.659,1.141,4.941,3.284,4.052,362.44,1.252,3.833,3.945,2.584,2.24,3.317,2.332,3.405,3.436,1.494,4.914,3,5.87,3.862,3.117,3.883,2,2632.426,42.373,5640.003,0.804
2.202,3.671,4.965,2.356,3.756,1.361,1.064,1.038,3.923,380.83,1.307,4.563,4.883,1.792,2.855,1.816,1.894,2.346,2.849,1.371,5.279,3,1.346,3.5,3.152,3.579,2,941.123,29.926,28609.333,2.145
3.921,1.745,4.828,2.909,9.508,2.745,1.984,1.107,2,314.623,1.82,4.903,3.243,2.301,2.555,1.428,2.443,3.236,1.169,1.789,2.728,3,3.617,3.08,3.873,3.882,2,601.371,26.589,23688.327,2.145
3.579,4.989,4.392,4.991,8.534,2.464,4.002,2.595,4.909,137.014,1.856,4.703,4.058,2.331,2.591,1.122,3.778,2.721,1.512,1.552,4.209,3,3.662,3.46,4.516,3.903,2,363.765,21.672,1771.214,2.145
2.97,2.392,4.276,4.829,6.072,3.1,2.915,2.974,3.159,215.065,2.421,4.968,4.79,1.333,2.937,1.264,2.413,2.33,3.956,2.252,5.205,3,5.402,3.929,3.796,3.802,2,390.009,22.587,3538.933,0
2.44,5.419,3.569,4.523,9.79,3.911,2.607,1.798,1.565,366.601,3.448,3.464,1.855,3.482,2.085,2.618,1.372,2.607,3.16,2.879,4.088,3,2.266,3.99,4.759,3.18,2,1384.266,34.265,13894.239,0
2.625,2.778,3.02,4.125,7.351,3.045,1.142,4.465,4.008,355.348,2.599,4.365,4.788,3.558,2.602,2.771,3.294,2.757,1.061,1.53,5.014,3,4.806,3.012,4.367,3.415,2,427.98,23.048,5619.438,1.609
3.949,5.935,3.931,3.124,9.063,3.503,2.57,3.774,2.906,346.658,3.869,4.823,3.484,2.525,2.974,4.004,2.838,4.552,3.912,3.563,2.259,3,5.84,3.714,4.683,3.64,2,664.048,26.16,1918.82,0
2.111,2.85,3.27,4.641,4.992,2.42,1.57,5.221,1.526,290.341,3.681,4.761,1.277,3.489,2.259,5.745,1.227,2.15,2.616,2.576,5.864,3,3.376,3.125,2.112,3.834,2,752.279,29.296,11271.116,0.536
4.533,1.941,3.739,3.749,7.07,2.038,3.859,1.465,4.588,332.396,3.169,3.926,3.655,3.663,2.75,4.157,1.305,3.464,2.779,3.641,5.343,3,5.717,3.419,3.964,3.42,2,574.121,24.959,6378.665,0
2.276,3.409,3.128,4.35,7.358,2.76,1.402,1.336,1.588,239.203,3.049,4.553,3.958,2.827,2.208,3.543,1.419,3.297,1.4,2.178,5.889,3,3.403,3.508,2.985,3.619,2,655.672,27.18,20144.667,1.609
2.498,4.169,4.193,3.4,3.693,1.194,3.627,5.016,2.54,210.724,1.366,4.048,2.039,3.62,2.861,4.793,4.073,2.674,2.937,3.042,5.359,3,5.915,3.406,4.719,3.977,2,406.776,22.47,868.523,2.145
2.522,4.644,3.353,3.138,4.815,1.296,1.66,3.74,2.489,289.448,1.319,3.991,4.172,1.426,2.552,5.186,1.888,3.213,1.12,1.496,5.411,3,4.912,3.22,3.887,3.908,2,568.406,26.341,9682.297,1.34
4.15,4.78,4.47,3.467,3.836,3.845,3.327,1.118,2.197,378.247,3.141,4.439,3.447,1.44,2.593,4.569,2.504,2.968,3.13,2.96,3.693,3,3.587,3.96,4.496,3.335,2,1424.002,33.228,9310.882,0
3.213,2.79,3.862,3.602,5.762,1.323,3.945,2.966,1.016,287.379,3.998,4.197,2.39,3.542,2.457,3.122,2.132,4.884,3.859,2.235,2.481,3,4.742,3.722,4.403,3.726,2,751.42,28.176,3609.955,0.536
2.828,1.738,3.312,4.132,6.283,2.731,2.765,2.316,3.893,363.716,1.942,4.576,3.143,3.181,2.24,4.843,3.244,4.669,3.645,1.985,4.779,3,5.02,3.012,3.19,3.922,2,1139.47,31.605,12507.981,0
4.426,4.777,4.213,2.1,9.489,1.637,1.127,2.588,2.402,358.795,3.067,4.392,4.858,2.736,2.056,4.672,2.065,2.2,1.954,3.297,2.997,3,2.143,3.687,4.802,3.916,2,425.335,23.341,6181.893,3.217
4.866,5.109,3.542,3.596,5.597,3.427,4.566,1.689,4.776,127.138,3.209,4.897,1.161,2.121,2.251,5.014,1.63,2.58,2.362,1.046,4.378,3,2.556,3.907,4.394,3.77,2,911.921,29.621,7794.713,0.536
4.127,3.272,4.234,3.776,5.193,2.431,2.917,1.894,3.705,164.784,3.955,4.655,4.669,2.073,2.941,5.676,1.499,3.316,2.63,1.995,2.858,3,2.426,3.167,3.67,3.544,2,474.499,23.902,3852.886,1.072
4.956,1.823,4.582,4.171,6.916,2.193,4.741,3.808,1.941,371.798,3.843,4.163,3.976,2.696,2.632,3.147,4.301,2.311,2.925,1.427,3.815,3,3.072,3.484,4.944,3.013,2,869.796,28.101,2444.837,1.072
